channelGrouping,date,visitNumber,month,year,visitHour,browser,operatingSystem,isMobile,deviceCategory,continent,subContinent,country,region,metro,city,networkDomain,hits,pageviews,bounces,newVisits,campaign,source,medium,keyword,transactionRevenue
3,2017-06-23,1,6,2017,16,5,1,1,1,3,19,130,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,5,9,0,0,2,13,3,9,0,16,614,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,20,5,9,0,0,4,17,57,80,21,108,1230,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,23,5,6,0,0,3,16,52,80,21,108,1355,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,1,18,12,1,1,3,19,126,80,21,108,1306,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,7,18,12,1,1,5,1,87,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,16,5,9,0,0,4,20,85,80,21,108,582,1,1.0,1,0,0,20,4,4,0
1,2017-06-23,1,6,2017,21,5,6,0,0,1,18,89,80,21,108,0,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,22,5,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,5,0,0,4,7,103,80,21,108,429,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,15,18,6,0,0,4,20,42,80,21,108,332,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,21,8,9,0,0,4,20,39,29,0,70,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,5,9,0,0,3,6,23,80,21,108,1355,1,1.0,1,1,0,8,4,16,0
1,2017-06-23,2,6,2017,19,5,9,0,0,2,11,132,43,3,17,0,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,2,6,2017,7,18,12,1,1,2,11,132,80,21,108,1174,1,1.0,1,0,0,0,0,16,0
3,2017-06-23,1,6,2017,21,18,6,0,0,2,11,132,10,18,69,288,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,8,5,1,1,1,3,16,52,35,0,9,1355,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,14,5,9,0,0,5,1,5,75,0,54,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,5,9,0,0,2,11,132,23,1,4,1074,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,18,10,1,1,3,19,126,80,21,108,1306,1,1.0,1,1,0,20,4,67,0
3,2017-06-23,1,6,2017,22,5,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,9,0,0,3,6,120,80,21,108,540,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,5,3,0,0,4,20,39,29,0,70,0,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,7,8,1,1,1,3,6,59,80,21,108,772,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,21,5,9,0,0,4,17,57,80,21,108,1230,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,8,5,6,0,0,3,14,109,0,0,92,723,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,19,18,12,1,2,4,20,85,80,21,108,1498,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,16,5,9,0,0,3,16,52,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,3,6,2017,23,5,6,0,0,2,11,132,10,18,84,0,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,2,5,9,0,0,2,13,16,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,6,0,0,4,12,55,15,0,27,83,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,6,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,1,5,9,0,0,2,13,96,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,5,9,0,0,4,7,129,80,21,108,926,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,1,5,9,0,0,1,15,113,80,21,108,811,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,6,0,0,4,7,98,42,0,104,623,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,10,6,2017,20,18,6,0,0,3,6,59,80,21,108,0,1,1.0,1,0,0,0,0,16,0
3,2017-06-23,1,6,2017,16,5,6,0,0,4,17,99,39,0,50,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,3,5,1,1,1,4,17,44,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,6,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,9,0,0,4,20,42,80,21,108,1232,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,18,12,1,1,3,14,109,0,0,92,1001,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,1,1,1,3,6,59,80,21,108,749,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,3,6,2017,0,5,6,0,0,2,11,132,10,18,61,0,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,23,5,9,0,0,4,17,115,80,21,108,905,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,9,0,0,3,6,120,68,0,0,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,9,0,0,4,12,131,80,21,108,653,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,7,5,9,0,0,3,6,23,80,21,108,8,1,1.0,1,1,0,8,4,16,0
3,2017-06-23,1,6,2017,12,5,3,0,0,4,20,119,80,21,108,515,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,20,15,9,0,0,4,7,98,80,21,108,549,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,17,5,9,0,0,4,7,103,80,21,108,429,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,2,6,2017,23,5,1,1,1,2,11,132,80,21,108,1394,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,9,0,0,3,16,52,80,21,108,196,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,20,5,9,0,0,2,13,16,66,0,88,1413,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,23,5,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,19,5,5,0,0,2,11,132,0,0,0,507,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,13,16,1,1,1,3,16,52,80,21,108,20,1,1.0,1,1,0,20,4,30,0
3,2017-06-23,4,6,2017,0,18,12,1,1,4,12,131,80,21,108,334,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,2,18,6,0,0,4,20,42,80,21,108,0,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,2,5,1,1,1,4,7,29,57,0,75,1377,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,0,5,9,0,0,4,12,31,80,21,108,1213,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,18,5,9,0,0,4,17,57,80,21,108,1230,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,4,6,2017,11,5,6,0,0,2,11,132,10,17,83,0,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,15,5,3,0,0,4,12,55,15,0,27,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,12,5,9,0,0,3,14,73,80,21,108,1281,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,16,5,9,0,0,4,17,115,80,21,108,918,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,11,5,1,1,1,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,19,5,3,0,0,4,20,39,29,0,70,0,1,1.0,1,0,0,20,4,4,0
1,2017-06-23,1,6,2017,2,5,1,1,1,4,7,29,57,0,75,1377,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,13,18,12,1,1,4,7,103,48,0,60,1066,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,20,5,6,0,0,4,20,85,51,0,1,1108,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,0,5,6,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,3,5,9,0,0,4,20,85,80,21,108,0,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,18,5,1,1,1,2,11,132,0,0,0,507,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,15,5,9,0,0,4,7,103,80,21,108,1118,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,9,0,0,3,16,52,41,0,76,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,23,5,9,0,0,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,9,0,0,4,20,39,80,21,108,1195,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,21,5,6,0,0,2,3,77,80,21,108,340,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,4,6,2017,18,5,6,0,0,4,20,85,51,0,1,0,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,9,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,5,9,0,0,2,3,77,80,21,108,626,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,4,18,12,1,1,2,11,132,10,11,52,0,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,11,18,12,1,1,5,1,5,75,0,54,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,9,5,9,0,0,3,6,114,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,6,18,12,1,1,3,6,23,5,0,8,1355,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,0,5,9,0,0,4,7,29,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,11,8,6,0,0,4,20,39,80,21,108,1435,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,9,0,0,2,11,20,54,0,100,1376,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,1,1,1,4,20,39,80,21,108,986,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,2,5,1,1,1,4,17,57,80,21,108,1230,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,17,3,1,1,1,3,16,52,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,18,6,0,0,4,20,85,80,21,108,1378,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,5,6,0,0,4,12,131,21,10,51,1407,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,9,0,0,5,1,5,59,0,14,184,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,16,5,6,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,9,0,0,4,12,131,80,21,108,0,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,14,5,1,1,1,4,12,131,80,21,108,0,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,8,5,6,0,0,3,14,109,0,0,92,723,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,21,18,6,0,0,4,20,39,80,21,108,475,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,23,8,9,0,0,4,12,131,80,21,108,107,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,16,5,9,0,0,4,12,131,80,21,108,352,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,9,0,0,3,6,49,0,0,34,842,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,2,18,6,0,0,4,12,118,80,21,108,1250,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,7,5,9,0,0,3,16,92,80,21,108,1171,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,6,0,0,4,17,99,39,0,50,1423,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,9,5,1,1,1,3,16,52,35,0,9,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,18,5,9,0,0,2,13,16,80,21,108,584,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,0,5,9,0,0,4,17,115,14,0,53,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,17,5,9,0,0,3,6,120,68,0,0,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,3,5,6,0,0,2,11,20,80,21,108,506,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,23,9,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,9,0,0,4,7,98,42,0,104,960,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,5,12,1,1,4,12,55,15,0,27,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,3,18,12,1,2,4,20,39,80,21,108,1099,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,12,5,12,1,2,4,20,39,80,21,108,986,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,5,5,1,1,1,3,19,56,80,21,108,1355,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,17,5,9,0,0,4,20,39,80,21,108,475,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,22,5,6,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,13,5,1,1,1,4,7,50,8,0,15,1236,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,0,18,6,0,0,4,17,115,14,0,53,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,8,8,9,0,0,2,3,77,80,21,108,980,1,1.0,1,1,0,20,4,55,0
3,2017-06-23,2,6,2017,21,5,9,0,0,4,17,115,80,21,108,1355,1,1.0,1,0,0,20,4,4,0
3,2017-06-23,1,6,2017,23,18,12,1,2,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,12,5,9,0,0,4,7,50,8,0,15,1420,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,23,8,9,0,0,4,20,39,80,21,108,986,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,5,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,1,5,9,0,0,2,11,132,80,21,108,296,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,9,0,0,4,17,44,80,21,108,342,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,20,1,1,1,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,75,0
3,2017-06-23,1,6,2017,0,5,9,0,0,2,13,16,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,9,5,6,0,0,2,3,77,80,21,108,980,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,8,9,0,0,4,12,55,15,0,27,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,9,0,0,4,20,11,80,21,108,362,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,22,5,9,0,0,4,17,115,14,0,53,1033,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,18,18,12,1,1,4,12,131,80,21,108,1407,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,19,5,6,0,0,4,12,131,21,10,51,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,20,5,9,0,0,4,7,10,80,21,108,168,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,12,5,1,1,1,4,20,119,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,0,5,5,0,0,2,11,132,10,18,61,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,7,5,9,0,0,3,14,136,80,21,108,1415,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,19,5,9,0,0,4,20,42,80,21,108,1460,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,15,5,9,0,0,3,16,52,80,21,108,63,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,13,18,12,1,1,3,16,52,80,21,108,1355,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,3,0,0,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,14,5,6,0,0,4,20,85,80,21,108,1266,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,12,16,0,1,1,3,16,52,71,0,37,1355,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,1,6,2017,2,3,1,1,1,4,20,39,80,21,108,0,1,1.0,1,1,0,59,5,16,0
3,2017-06-23,1,6,2017,0,5,9,0,0,4,12,118,80,21,108,1250,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,1,6,2017,3,5,1,1,1,2,11,132,10,18,61,0,1,1.0,1,1,0,20,4,4,0
3,2017-06-23,2,6,2017,1,5,9,0,0,4,20,42,80,21,108,0,1,1.0,1,0,0,20,4,4,0
1,2017-06-23,1,6,2017,1,5,9,0,0,3,16,52,80,21,108,37,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,2,6,2017,12,5,9,0,0,3,16,52,35,0,9,1355,1,1.0,1,0,0,3,5,16,0
1,2017-06-23,1,6,2017,11,5,5,0,0,3,14,53,80,21,108,1355,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,17,5,9,0,0,3,16,52,80,21,108,63,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,2,6,2017,15,5,9,0,0,4,12,131,80,21,108,1025,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,1,6,2017,23,5,6,0,0,4,20,39,80,21,108,1099,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,16,5,9,0,0,3,6,120,68,0,0,455,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,2,6,2017,23,18,12,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,20,4,4,0
0,2017-06-23,2,6,2017,16,5,9,0,0,4,17,115,80,21,108,918,1,1.0,1,0,5,2,1,16,0
3,2017-06-23,1,6,2017,20,18,12,1,1,2,11,132,10,18,61,0,1,1.0,1,1,0,20,4,4,0
5,2017-06-23,1,6,2017,12,5,9,0,0,3,16,52,80,21,108,61,1,1.0,1,1,0,3,5,16,0
5,2017-06-23,7,6,2017,12,5,9,0,0,4,7,98,42,0,104,623,1,1.0,1,0,0,3,5,16,0
5,2017-06-23,8,6,2017,1,5,3,0,0,2,11,132,10,18,96,0,1,1.0,1,0,0,43,5,16,0
1,2017-06-23,1,6,2017,12,5,9,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,1,6,2017,13,5,9,0,0,4,20,85,80,21,108,1398,1,1.0,1,1,0,3,5,16,0
1,2017-06-23,4,6,2017,12,5,6,0,0,3,14,109,0,0,92,1355,1,1.0,1,0,0,0,0,16,0
4,2017-06-23,1,6,2017,18,5,6,0,0,2,11,132,80,21,108,0,1,1.0,1,1,1,20,2,11,0
0,2017-06-23,1,6,2017,18,8,9,0,0,2,11,132,72,2,5,347,1,1.0,1,1,5,2,1,16,0
1,2017-06-23,1,6,2017,23,18,6,0,0,2,11,132,80,21,108,1487,1,1.0,1,1,0,0,0,16,0
0,2017-06-23,1,6,2017,18,5,9,0,0,4,17,57,80,21,108,104,1,1.0,1,1,5,2,1,16,0
4,2017-06-23,1,6,2017,3,18,6,0,0,2,11,132,80,21,108,296,1,1.0,1,1,1,20,2,64,0
1,2017-06-23,1,6,2017,5,5,6,0,0,3,14,109,0,0,92,1355,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,2,6,2017,23,5,1,1,1,2,11,132,10,18,85,0,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,3,6,2017,12,5,1,1,1,2,11,132,80,21,108,0,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,1,6,2017,8,5,1,1,2,2,2,58,80,21,108,338,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,1,6,2017,6,5,6,0,0,2,11,132,10,18,61,0,1,1.0,1,1,0,43,5,16,0
1,2017-06-23,1,6,2017,18,5,1,1,1,4,20,6,80,21,108,1234,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,2,6,2017,18,5,9,0,0,3,6,120,80,21,108,540,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,1,6,2017,8,5,6,0,0,2,11,132,10,18,61,296,1,1.0,1,1,0,0,0,16,0
0,2017-06-23,1,6,2017,2,5,9,0,0,2,11,132,72,6,24,0,1,1.0,1,1,5,2,1,16,0
5,2017-06-23,1,6,2017,16,5,9,0,0,3,16,52,80,21,108,1355,1,1.0,1,1,0,3,5,16,0
3,2017-06-23,2,6,2017,1,5,1,1,1,2,11,132,10,18,69,200,1,1.0,1,0,0,20,4,4,0
1,2017-06-23,1,6,2017,21,8,9,0,0,2,11,132,30,4,19,853,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,15,18,6,0,0,4,20,42,80,21,108,1201,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,8,6,2017,18,8,9,0,0,2,11,20,80,21,108,466,1,1.0,1,0,0,0,0,16,0
3,2017-06-23,2,6,2017,5,5,6,0,0,2,11,132,10,18,84,0,1,1.0,1,0,0,20,4,4,0
5,2017-06-23,1,6,2017,8,18,6,0,0,2,3,46,80,21,108,833,1,1.0,1,1,0,3,5,16,0
5,2017-06-23,1,6,2017,14,5,9,0,0,4,17,115,80,21,108,1362,1,1.0,1,1,0,3,5,16,0
1,2017-06-23,1,6,2017,15,5,3,0,0,4,12,55,15,0,27,0,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,17,5,6,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,20,5,9,0,0,3,19,126,31,0,40,1306,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,16,9,9,1,1,3,6,120,68,0,0,540,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,9,18,12,1,1,2,11,132,80,21,108,416,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,29,6,2017,21,8,5,0,0,2,3,94,0,0,0,1355,1,1.0,1,0,0,0,0,16,0
2,2017-06-23,1,6,2017,22,5,3,0,0,2,11,132,10,18,61,0,1,1.0,1,1,0,20,3,16,0
1,2017-06-23,1,6,2017,20,18,12,1,1,2,11,132,10,18,96,297,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,17,18,12,1,1,3,6,59,80,21,108,638,1,1.0,1,1,0,0,0,16,0
0,2017-06-23,1,6,2017,6,5,9,0,0,3,14,73,80,21,108,1276,1,1.0,1,1,5,2,1,16,0
5,2017-06-23,1,6,2017,20,5,9,0,0,3,6,49,0,0,34,543,1,1.0,1,1,0,3,5,16,0
5,2017-06-23,1,6,2017,7,5,6,0,0,2,11,132,10,18,84,0,1,1.0,1,1,0,43,5,16,0
1,2017-06-23,2,6,2017,1,18,12,1,1,2,11,132,10,11,52,128,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,1,6,2017,4,5,6,0,0,2,11,132,10,18,84,296,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,3,6,2017,2,18,12,1,2,2,11,20,80,21,108,170,1,1.0,1,0,0,20,4,4,0
0,2017-06-23,1,6,2017,9,5,1,1,1,2,11,20,80,21,108,1101,1,1.0,1,1,5,2,1,16,0
1,2017-06-23,1,6,2017,20,5,5,0,0,4,7,98,80,21,108,123,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,21,5,6,0,0,2,11,132,10,18,84,296,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,0,18,5,0,0,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,79,0
1,2017-06-23,1,6,2017,12,18,12,1,1,2,11,132,10,18,85,296,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,16,5,9,0,0,3,6,120,68,0,0,540,1,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,22,18,12,1,1,2,11,132,80,21,108,0,1,1.0,1,1,0,20,4,4,0
5,2017-06-23,1,6,2017,14,7,9,0,0,3,6,59,73,0,57,1323,1,1.0,1,1,0,51,5,16,0
1,2017-06-23,1,6,2017,18,8,9,0,0,4,7,129,80,21,108,1300,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,1,6,2017,3,5,6,0,0,2,11,132,10,11,52,0,1,1.0,1,1,0,43,5,16,0
1,2017-06-23,1,6,2017,5,18,12,1,1,2,11,132,10,11,52,0,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,16,18,6,0,0,4,20,85,80,21,108,1498,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,18,5,9,0,0,2,13,3,9,0,16,614,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,1,6,2017,23,5,6,0,0,2,11,132,80,21,108,0,1,1.0,1,1,0,43,5,16,0
2,2017-06-23,1,6,2017,4,5,1,1,1,2,11,132,10,18,61,0,1,1.0,1,1,0,15,3,16,0
3,2017-06-23,1,6,2017,1,8,6,0,0,3,16,52,80,21,108,0,1,1.0,1,1,0,20,4,4,0
1,2017-06-23,1,6,2017,21,5,1,1,2,4,20,42,80,21,108,1418,1,1.0,1,1,0,0,0,16,0
0,2017-06-23,2,6,2017,15,18,6,0,0,4,20,42,80,21,108,1201,1,1.0,1,0,5,2,1,16,0
5,2017-06-23,1,6,2017,19,5,9,0,0,4,7,103,48,0,60,76,1,1.0,1,1,0,3,5,16,0
1,2017-06-23,1,6,2017,5,16,0,1,1,1,5,62,80,21,108,1355,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,18,5,9,0,0,4,7,29,57,0,75,1361,1,1.0,1,1,0,0,0,16,0
5,2017-06-23,2,6,2017,14,5,9,0,0,1,15,113,80,21,108,0,1,1.0,1,0,0,10,5,16,0
1,2017-06-23,1,6,2017,20,5,5,0,0,4,7,98,80,21,108,123,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,1,6,2017,21,5,3,0,0,2,11,132,80,21,108,296,1,1.0,1,1,0,0,0,16,0
1,2017-06-23,2,6,2017,22,5,3,0,0,2,11,20,80,21,108,0,1,1.0,1,0,0,0,0,16,0
1,2017-06-23,1,6,2017,23,18,12,1,1,2,11,132,10,18,84,814,1,1.0,1,1,0,0,0,16,0
